YEARMODA,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
20140812,83.4,70.2,1015.9,993.3,10,2.4,7,999.9,102,73,0.05G,999.9,10000
20140813,85,56.4,1016,993.5,10,3.8,8,999.9,100,69.1,0.00G,999.9,0
20140814,84.9,60.5,1015.1,992.6,10,2.7,8,999.9,98.1,69.1,0.00G,999.9,0
20140815,87.2,66.9,1013.2,991.2,10,4.5,7,17.1,100.9,70,0.00G,999.9,0
20140816,88.7,68.1,1011.9,989.7,10,4.9,7,15.9,104,75,0.00G,999.9,0
20140817,87.9,69.9,1012.2,990.3,10,5.5,9.9,18.1,104,77,0.00G,999.9,0
20140818,87,70.1,1012.1,989.9,10,5.3,8.9,15.9,102,78.1,0.00G,999.9,0
20140819,85.8,68.6,1011.3,989.1,10,5.6,8,22,102,77,0.00G,999.9,10010
20140820,87.7,69.2,1011.6,989.7,9.8,6.8,12,22,102,77,0.00G,999.9,0
20140821,88.9,69,1014.2,992.1,10,7.3,12,25.1,102.9,78.1,0.00G,999.9,0
20140822,88.9,69,1015.2,993.1,10,6.8,13,22.9,102.9,79,0.00G,999.9,0
20140823,87.6,68.4,1013.9,991.7,10,5.2,9.9,20,102.9,75,0.00G,999.9,0
20140824,88.3,68.8,1012,989.8,10,4.6,7,15.9,100.9,75,0.00G,999.9,0
20140825,88.4,67.2,1012,989.8,10,4,7,999.9,100.9,75.9,0.00G,999.9,0
20140826,88.1,66.3,1013,990.8,9.9,3.3,8.9,20,100.9,75.9,0.00G,999.9,10010
20140827,86.1,68.2,1014.3,992,10,3.3,8,999.9,100.9,75.9,0.00G,999.9,0
20140828,85.3,68.1,1012.3,990.1,10,3.5,11.1,22,99,75.9,0.00G,999.9,0
20140829,83.5,71.8,1010.6,988.4,9.7,4.6,11.1,20,99,75.9,0.00G,999.9,10010
20140830,82.3,71.3,1011.8,989.4,10,2.8,8,999.9,96.1,73.9,0.07G,999.9,0
20140831,84.8,71.5,1012.4,990.4,10,5.4,9.9,18.1,99,73.9,0.00G,999.9,0
20140901,86.9,71.1,1011.5,989.4,9.8,6.7,11.1,22.9,100.9,73.9,0.00G,999.9,0
20140902,86.3,72.1,1011.9,989.7,10,6.2,11.1,22,100.9,78.1,0.00G,999.9,0
20140903,85.9,69.8,1013.1,990.8,10,5.8,9.9,20,100,75.9,0.01G,999.9,0
20140904,82.6,72.7,1014.4,992.2,9.6,4.3,22,32.1,100,73,0.00G,999.9,110010
20140905,83.9,71.6,1015.4,993.2,10,3.9,11.1,17.1,99,73,0.98G,999.9,0
20140906,82.7,71.4,1015.6,993.2,10,1.8,8.9,999.9,97,73.9,0.02G,999.9,10000
20140907,80.3,71.5,1015.6,993.5,8.5,3.1,8,17.1,97,73.9,0.41G,999.9,10010
20140908,82,69.6,1015.1,992.5,9.9,2.1,7,999.9,96.1,72,0.22G,999.9,0
20140909,84.8,69.4,1013.2,990.8,10,4.4,8,14,97,72,0.00G,999.9,0
20140910,85.9,70.2,1009.6,987.4,10,6,11.1,18.1,99,73.9,0.00G,999.9,0
20140911,86.7,70.4,1010.7,988.8,10,4.9,8.9,17.1,99,77,0.00G,999.9,0
20140912,84.7,70.7,1013.5,991.3,9.6,3.4,9.9,21,95.0*,73.4*,0.00G,999.9,10010
20140913,63.8,60.6,1020.6,997.5,7.2,6.4,9.9,19,73.9*,60.1*,0.51G,999.9,10000
20140914,66.7,63.2,1021.6,998.2,7.8,1.6,5.1,999.9,77,60.1,0.68G,999.9,0
20140915,75.5,67.5,1018.9,995.9,9.3,1,5.1,999.9,88,64,0.00G,999.9,0
20140916,82.3,71.3,1016.7,994,9.5,2.7,8.9,21,93.9,69.1,0.00G,999.9,0
20140917,80,73.5,1012.7,990.9,9.5,1.8,7,17.1,93.9,73.9,0.02G,999.9,10010
20140918,78.6,72.4,1010.3,988.1,8.3,2.4,15.9,22.9,89.1*,71.6*,3.82G,999.9,110010
20140919,77.3,73.7,1011.2,988.9,8.2,1.9,5.1,999.9,90,72,0.32G,999.9,10010
20140920,78.4,72.8,1012.8,990.3,9.4,3.1,7,999.9,90,73.9,0.02G,999.9,10000
20140921,80.5,70.7,1015.6,993,10,2.1,6,999.9,90,73,0.19G,999.9,0
20140922,80.2,67.3,1017.8,995.1,10,2.7,6,999.9,91,70,0.00G,999.9,0
20140923,76.6,60.5,1018.8,996,10,3.1,5.1,999.9,91,66.9,0.00G,999.9,0
20140924,72.4,56.3,1019,995.9,10,2.1,7,999.9,84.9,60.1,0.00G,999.9,0
20140925,72.5,60.3,1019.4,996.4,9.9,2.4,8,15,84,60.1,0.00G,999.9,0
20140926,75.4,64.5,1017.6,994.8,10,3,7,999.9,84.9,62.1,0.00G,999.9,0
20140927,75.5,65.6,1016.1,993.3,10,2,7,999.9,84.9,66,0.00G,999.9,10000
20140928,75,65.3,1015.3,992.4,8.5,2.1,6,999.9,88,66,0.00G,999.9,0
20140929,77.4,64.1,1013.8,991.1,10,1.8,5.1,999.9,89.1,66,0.00G,999.9,0
20140930,77,64.6,1010.6,987.8,10,1.1,5.1,999.9,90,64.9,0.00G,999.9,0
20141001,81.5,70.3,1007.9,985.6,10,4.2,7,999.9,91.9,64.9,0.00G,999.9,0
20141002,83,72.3,1008.7,986.5,9,6.2,12,21,91.9,75.9,0.00G,999.9,0
20141003,77.4,54.4,1016.5,993.3,9.8,6.6,12,22.9,91.9,66,0.03G,999.9,10010
20141004,69,47.5,1021,997.8,10,3.2,6,999.9,84.9,59,0.00G,999.9,0
20141005,71.6,59.3,1013.4,990.4,10,4.4,8,14,87.1,59,0.00G,999.9,0
20141006,78.2,68.3,1010.5,987.9,10,5.3,8.9,18.1,89.1,62.1,0.00G,999.9,0
20141007,79.5,68.2,1012.1,989.7,9.5,4.5,8.9,999.9,93.0*,71.6*,0.00G,999.9,0
20141008,80.9,69.1,1014.3,991.8,10,5.1,8,20,93.9,72,0.00G,999.9,0
20141009,82.1,70.1,1013.1,990.8,10,6,8,19,91.9,73.9,0.00G,999.9,10000
20141010,81.3,69.3,1011.3,988.9,10,5.9,8,19,91.9,75,0.00G,999.9,0
20141011,70.5,64.1,1014.6,992.3,9.3,5.8,9.9,21,91.9,59,0.00G,999.9,110000
20141012,65.2,59.1,1014,990.8,9.3,1.7,5.1,999.9,78.1,59,1.42G,999.9,10010
20141013,72.9,61.3,1008.8,985.2,9.8,9.2,15.9,26,77,61,0.01G,999.9,10000
20141014,66.3,43.2,1018.3,994.9,10,4.9,9.9,15.9,80.1,51.1,0.09G,999.9,0
20141015,68,45.9,1018.4,995.1,10,2.1,6,999.9,88,51.1,0.00G,999.9,0
20141016,70.4,48.3,1014.5,991.5,10,2.7,8.9,17.1,88,55.9,0.00G,999.9,0
20141017,72.2,57.6,1012.3,989.3,10,3,7,999.9,87.1,57,0.00G,999.9,0
20141018,74.5,63.3,1014.5,991.7,9.8,1.4,5.1,999.9,87.1,61,0.00G,999.9,0
20141019,73.1,63.1,1017.1,994.3,9.8,2.3,6,999.9,86,64.9,0.00G,999.9,0
20141020,71.7,61.6,1016.7,993.6,9.1,2,6,999.9,82,63,0.00G,999.9,0
20141021,70.6,56.6,1016.7,993.6,9.4,2.3,7,999.9,82.9,57.9,0.00G,999.9,0
20141022,70.5,57.4,1017.7,994.5,10,1.6,5.1,999.9,82.9,57.9,0.00G,999.9,0
20141023,73.4,59.8,1018.6,995.6,10,1.6,5.1,999.9,82.9,61,0.00G,999.9,10000
20141024,71.5,58.2,1019.5,996.4,10,1.4,5.1,999.9,84.9,60.1,0.00G,999.9,0
20141025,73.8,59.1,1019.7,996.6,10,1.5,6,999.9,88,60.1,0.00G,999.9,0
20141026,73.4,58.2,1016.3,993.4,9.9,2.3,7,999.9,88,61,0.00G,999.9,0
20141027,72.7,59.7,1011.9,989.1,10,4.8,8.9,20,86,61,0.00G,999.9,0
20141028,73.2,64,1013.7,991,10,2.9,8,18.1,86,62.1,0.00G,999.9,0
20141029,72.7,62.3,1018.6,995.6,10,2.8,7,999.9,84,64.9,0.00G,999.9,0
20141030,69.9,59.4,1019.1,995.9,10,1.4,6,999.9,80.1*,62.6*,0.00G,999.9,0
20141031,68.2,51.8,1022,998.7,9.4,4.6,11.1,20,82,59,0.30G,999.9,10000
20141101,57.4,40.2,1027.2,1003.4,10,4.4,7,999.9,75.9,46.9,0.00I,999.9,0
20141102,59,43.2,1025.1,1001.3,10,4.5,8.9,20,75,46.9,0.00G,999.9,0
20141103,66.3,55.3,1020.7,997.2,10,4.8,8.9,18.1,75.9,48,0.00G,999.9,0
20141104,71.5,64.9,1017.4,994.6,9.6,4,12,19,75.9,59,0.00G,999.9,10000
20141105,58.2,56.6,1020.2,996.6,6.1,6.5,15,24.1,75,55,0.97G,999.9,10000
20141106,58,53,1024.7,1000.5,8.6,4.5,7,999.9,63,55,1.13G,999.9,10000
20141107,60,42.4,1023.9,1000.1,10,1.7,5.1,999.9,71.1,48,0.01G,999.9,0
20141108,59.1,47.8,1018.4,994.7,10,2.3,12,18.1,75,48,0.00G,999.9,0
20141109,60.1,42.9,1020.1,996.4,10,2.9,7,999.9,75,46.9,0.00G,999.9,0
20141110,61.2,48.7,1011.6,988.1,10,4.4,14,27,75.9,46.9,0.00G,999.9,0
20141111,58.1,46.6,1013.5,990,10,6.3,12,26,75.9,46,0.00G,999.9,0
20141112,43.7,26.3,1025.4,1000.9,10,6.8,11.1,19,64.9,36,0.00G,999.9,0
20141113,37.7,13.7,1032.6,1007.7,10,8.7,11.1,24.1,51.1,34,0.00G,999.9,0
20141114,36.8,14.8,1031.1,1005.9,10,2.1,6,999.9,45,30,0.00G,999.9,0
20141115,43.3,31.5,1024.6,998.9,7.6,3.5,8.9,999.9,46.9,30,0.00G,999.9,10000
20141116,48,46.7,1016,991.5,3.4,2.8,8.9,19,50.0*,45.0*,0.02G,999.9,110000
20141117,39.1,24.6,1027.4,1001.9,10,7.8,11.1,22.9,53.1,30,0.01G,999.9,10000
20141118,41.2,22.9,1032.4,1007.5,9.7,1.5,6,999.9,55.9,30,0.00G,999.9,0
20141119,47.9,33,1026.9,1002.4,10,2.4,8.9,17.1,69.1,30,0.00G,999.9,0
20141120,55.6,49.7,1020.6,996.3,9.9,1.7,7,999.9,70,33.1,0.00G,999.9,10000
20141121,66,64.1,1017.4,994,6.1,3.8,8,999.9,73.9*,62.1*,0.02G,999.9,110000
20141122,65.4,64,1015.7,991.6,7.9,6.5,13,20,73.9,62.1,0.32G,999.9,110010
20141123,64.3,53,1003.2,980.9,8.9,3.6,14,24.1,81,53.1,3.30G,999.9,10010
20141124,57.7,34.2,1014,990.5,10,6.2,12,21,81,46,0.00G,999.9,0
20141125,49.8,32.8,1024.1,999.8,10,2.7,7,999.9,66.9,37.9,0.00G,999.9,0
20141126,57.4,32.8,1022.4,998.4,10,2.9,6,15,77,37.9,0.00G,999.9,0
20141127,53.9,33.2,1030,1005.9,10,3.6,8,999.9,77,42.1,0.00G,999.9,0
20141128,53.8,41.7,1026.1,1001.9,10,2.5,11.1,21,72,42.1,0.00G,999.9,0
20141129,63,54.1,1017.4,993.8,10,5.3,9.9,21,73,42.1,0.00G,999.9,0
20141130,70.4,61.3,1015.8,992.7,10,6.5,9.9,21,79,55.9,0.00G,999.9,0
20141201,56.6,48.3,1024.3,1000.4,9.9,5.6,12,26,79,42.1,0.00G,999.9,0
20141202,42.8,27.4,1028.8,1004.3,10,4.6,8,14,50.0*,39.0*,0.00G,999.9,0
20141203,51.2,46.3,1022.6,998.3,7.2,2,5.1,999.9,59,39,0.00G,999.9,0
20141204,60.6,58,1021.2,996.7,5.3,1.4,5.1,999.9,64.9,48,0.00G,999.9,10000
20141205,67.2,63.7,1017.7,994.3,6.4,4.5,7,15.9,75,57.9,0.07G,999.9,10000
20141206,61.3,54.2,1024,1000.9,9.9,4.6,8.9,999.9,75,55,0.01G,999.9,0
20141207,54.5,48,1027.2,1003.2,9.9,3.7,6,999.9,69.1,52,0.00G,999.9,0
20141208,55.1,46.3,1026.4,1002.2,10,3.6,7,999.9,66.9,51.1,0.00G,999.9,0
20141209,54.5,45.7,1026.8,1002.7,8.4,0.8,6,999.9,69.1,43,0.00G,999.9,0
20141210,55.6,47.4,1023.6,999.6,9.6,1.1,5.1,999.9,69.1,43,0.00G,999.9,10000
20141211,59.8,56.5,1021.2,997.7,7,2.9,7,999.9,66.9,46.9,0.05G,999.9,10000
20141212,63.5,56.8,1022.9,999.5,10,3.8,7,999.9,71.1,57,0.01G,999.9,10000
20141213,62.7,56.2,1021.8,998.1,8.8,3.7,8,999.9,73.9,55,0.00G,999.9,0
20141214,66.3,60.4,1014.8,991.6,9.4,5.9,12,22,73.9,55,0.00G,999.9,10000
20141215,66.7,53.8,1014.3,990.5,9.7,4.3,7,14,73.9,61,0.07G,999.9,10000
20141216,55,34,1024,1000.1,10,4.2,9.9,17.1,73.9,46,0.00G,999.9,0
20141217,51.1,38.5,1023.5,998.8,9.5,3.3,13,19,63,46,0.00G,999.9,10010
20141218,53.3,51.2,1019,995.4,5.2,1.5,6,999.9,60.1,48,0.10G,999.9,0
20141219,52.1,48.6,1019.3,995.4,7.6,5.7,8.9,17.1,60.1,48,0.54G,999.9,10010
20141220,50.4,44.9,1022.6,998.6,10,3.2,8.9,15,57,48,0.05G,999.9,0
20141221,51.8,47.3,1019.2,994.9,8,3.1,6,999.9,55.9,48.9,0.00G,999.9,0
20141222,61.1,52.7,1006.6,983.6,9.8,4.8,8,14,77,50,0.00G,999.9,0
20141223,55.2,43.4,1006.2,983.1,10,6.3,14,22.9,64.0*,48.2*,0.00G,999.9,10000
20141224,47.3,32.8,1018,993.8,10,6.3,12,21,59,39.9,0.00G,999.9,0
20141225,46.7,30.5,1018.5,994.2,10,3.8,11.1,25.1,64.9,33.1,0.00G,999.9,0
20141226,59.3,52.2,1014,990.2,9.8,5.1,8.9,17.1,72.0*,52.0*,0.00G,999.9,10000
20141227,56.8,52.1,1017.6,993.6,8.3,5.2,12,20,73.9,45,0.01G,999.9,10000
20141228,40.1,31,1024.9,1000.2,9.8,5.6,11.1,19,46.0*,35.1*,0.04G,999.9,10000
20141229,43,33.8,1021.1,996.4,10,1.2,7,999.9,66.9,30,0.12G,999.9,0
20141230,45.5,41.2,1025.7,1001.3,6.6,4,9.9,19,66.9,30,0.00G,999.9,100000
20141231,39.1,30.4,1032.5,1007.5,9.8,6.8,8.9,17.1,46,36,0.00G,999.9,0
20150101,37.2,32.8,1027.7,1001.8,5.6,4.7,8.9,14,39.2*,33.8*,0.37G,999.9,10010
20150102,40,38.7,1021.1,996.3,4.5,3.7,6,999.9,43,34,0.31G,999.9,10000
20150103,44.7,39.4,1015.7,991.3,8.1,4,9.9,18.1,62.1,37.9,0.91G,999.9,10010
20150104,44.9,34.3,1027.1,1002.6,10,5.5,11.1,19,62.1,39,0.76G,999.9,0
20150105,38.2,22.5,1037.7,1012.5,10,3.4,5.1,999.9,52,28.9,0.00G,999.9,0
20150106,48.1,30.2,1029.8,1005.1,10,2.1,6,999.9,71.1,28.9,0.00G,999.9,0
20150107,48.1,33.1,1031.7,1007.3,10,5.4,15,28,71.1,36,0.00G,999.9,0
20150108,29.9,9.5,1038.4,1013,10,5.5,12,22.9,39.9*,23.0*,0.00G,999.9,10000
20150109,36.3,24.9,1030.2,1005.3,9.6,4.6,11.1,19,37.9,23,0.00G,999.9,10000
20150110,34.3,26.7,1033.3,1007.7,8.1,3.4,9.9,15.9,37.9,32,0.04G,999.9,11000
20150111,39,36.8,1024.1,999.6,5.9,1.1,5.1,999.9,48.9,32,0.45G,999.9,10010
20150112,44.7,42.6,1024.4,999.4,5.6,4.2,8.9,18.1,48.9,34,0.17G,999.9,100000
20150113,38.9,33.7,1030.6,1005.8,7.6,6.1,8.9,17.1,46,35.1,0.00G,999.9,0
20150114,39.1,34.9,1029.1,1003.5,5.7,4.5,7,999.9,42.1,35.1,0.00G,999.9,0
20150115,43.6,36.2,1027.1,1002.3,8.1,3.9,7,15.9,59,37.9,0.00G,999.9,0
20150116,47.7,37.3,1027,1002.5,10,1.9,5.1,999.9,64,37.9,0.00G,999.9,0
20150117,53,41,1020.2,996.1,9.7,2,7,999.9,69.1,37.9,0.00G,999.9,0
20150118,59,31.5,1025,1001.1,10,3.7,7,999.9,72,39,0.00G,999.9,0
20150119,55.1,36.8,1019.3,995.4,10,2.9,8,999.9,75,37,0.00G,999.9,0
20150120,59.1,43,1013.6,989.9,10,1.5,8,999.9,80.1,37,0.00G,999.9,0
20150121,54.9,48.7,1017.2,993.6,6.3,5.6,8,17.1,80.1,41,0.00G,999.9,10000
20150122,49,47.4,1019.2,994,4.4,6.7,14,27,55.9,42.1,0.79G,999.9,10000
20150123,42,38.4,1024.1,999.6,8.3,7.1,11.1,24.1,50.0*,37.4*,1.48G,999.9,10000
20150124,45,35.1,1024,999.4,10,3.8,8.9,17.1,63,36,0.36G,999.9,0
20150125,53.7,36.5,1018.7,994.6,10,3.9,8.9,15.9,73,36,0.00G,999.9,0
20150126,57.1,34,1023,999.1,10,5,8,14,73.9,39.9,0.00G,999.9,0
20150127,61.8,39.3,1021.1,997.4,10,5.2,9.9,18.1,82.9,46,0.00G,999.9,0
20150128,60.9,42.3,1020.1,996.5,10,2.1,8.9,18.1,82.9,42.1,0.00G,999.9,0
20150129,63.6,49,1021.4,997.9,9.7,2.9,8.9,15,81,42.1,0.00G,999.9,0
20150130,55,36,1028.8,1004.8,10,6.3,9.9,19,79,48,0.00G,999.9,10000
20150131,51.7,43.8,1023.1,997.4,7.6,3.1,7,999.9,57.9,48,0.00G,999.9,10000
20150201,63.3,58.6,1013.6,989.8,6.6,4.8,11.1,21,73,48.9,0.33G,999.9,10000
20150202,43.4,25.5,1026.6,1002.3,10,6.1,12,18.1,55.9*,33.1*,0.02G,999.9,0
20150203,41.9,31.8,1026.6,1001.7,8.3,1.5,6,999.9,48.9,33.1,0.00G,999.9,10000
20150204,45.9,44.1,1020.6,996.5,5.6,2.2,6,999.9,55,39.9,0.31G,999.9,10000
20150205,44.6,38.5,1026.2,1002.3,9.9,5.2,9.9,18.1,53.1*,37.4*,0.01G,999.9,0
20150206,45.5,35.5,1029.3,1004.7,9.5,1.8,6,999.9,60.1,37,0.00G,999.9,0
20150207,52.1,44.2,1020.9,996.7,8.2,3.6,9.9,17.1,69.1,37,0.00G,999.9,0
20150208,64.1,55,1012.7,989.3,9.8,5.8,8.9,18.1,77.0*,57.0*,0.00G,999.9,0
20150209,65.3,46.7,1017,993.6,10,3.3,6,999.9,82.9,52,0.00G,999.9,0
20150210,62.2,42.4,1016.6,993.2,10,2.4,7,999.9,82.9,46,0.00G,999.9,0
20150211,63.2,48.5,1015.1,991.7,8.2,3.5,7,999.9,81,46,0.00G,999.9,0
20150212,56.4,37.5,1025.7,1001.9,10,7.1,12,22,78.1,46,0.00G,999.9,0
20150213,52.7,36,1027.2,1002.9,10,2.3,8,999.9,70,39,0.00G,999.9,0
20150214,61.1,45.4,1023.8,1000,10,2.4,7,999.9,78.1,39,0.00G,999.9,0
20150215,62.5,55.2,1019.1,995.4,9.7,3.2,8,999.9,78.1,48,0.00G,999.9,0
20150216,53,48.2,1015.3,991.2,8.9,7.9,14,24.1,68,36,0.00G,999.9,10000
20150217,41,26.8,1023.2,998.4,10,6.5,9.9,19,66,34,0.01G,999.9,10000
20150218,46.7,29.8,1026.3,1001.6,10,4.7,11.1,15,64.0*,33.1*,0.00G,999.9,0
20150219,52.6,36.3,1025.8,1001.6,10,3.2,8.9,21,70,32,0.00G,999.9,0
20150220,62.3,53.2,1015.2,991.5,9.9,7.1,13,27,73.0*,55.0*,0.00G,999.9,0
20150221,68.7,59.9,1010.2,987,9.9,6.1,9.9,26,78.1,54,0.00G,999.9,0
20150222,54.6,47.7,1016.3,993.2,8.6,4.2,12,24.1,78.1,46,0.00G,999.9,10000
20150223,35.2,31.6,1030.3,1005.5,8.4,8.9,12,26,55.9,30.9,0.03G,999.9,10000
20150224,31.9,27.5,1026.8,1002,9.7,4.9,9.9,17.1,37,30,0.01G,999.9,0
20150225,42.5,32.8,1014.6,990.4,8.1,2.9,9.9,17.1,63,30,0.00G,999.9,10000
20150226,42.7,33.7,1018,993.8,9.5,4.2,11.1,19,63,33.1,0.01G,999.9,0
20150227,34.9,23.1,1028.7,1003.9,9.2,6.3,8.9,21,39.0*,32.0*,0.00G,999.9,11000
20150228,32.4,29.6,1027.8,1002.5,5.8,5.5,8.9,15.9,35.6*,30.2*,0.01G,999.9,11000
20150301,37.3,36.2,1025.8,1000.8,3.8,4.4,7,999.9,43,30.9,0.16G,999.9,10000
20150302,40.7,39.1,1027.3,1002.1,6.3,4.2,8,999.9,45,35.1,0.05G,999.9,10000
20150303,46.1,45.7,1019.2,993.3,1.6,1.4,6,999.9,60.1,37.9,0.02G,999.9,110000
20150304,60.5,59.6,1011.4,987.2,2.8,1.8,13,24.1,70,41,0.01G,999.9,110000
20150305,37.2,27.5,1030.4,1003.6,9.1,10.6,14,31.1,46.9*,30.9*,0.28G,999.9,10010
20150306,38.9,21.4,1036,1010.8,10,2.3,6,999.9,57,26.1,0.13G,999.9,0
20150307,47.9,29.5,1030.9,1006.3,10,1.5,4.1,999.9,60.1,26.1,0.00G,999.9,0
20150308,51.6,43,1024,999.2,6.1,2.5,8,999.9,60.1,37.9,0.03G,999.9,10000
20150309,50.1,49.2,1015.1,991.6,3.7,3.2,6,999.9,55,46.9,1.37G,999.9,10000
20150310,55.1,50.2,1016.4,991.9,10,3.1,7,999.9,63,48.9,1.22G,999.9,0
20150311,56.5,49.8,1021.9,997.9,10,5.2,11.1,15.9,63,50,0.00G,999.9,0
20150312,59.4,50.9,1020.1,996.5,10,4.6,8.9,15,73,52,0.02G,999.9,10000
20150313,63,52,1015.7,992.3,8.6,3.4,8,15.9,78.1,52,0.00I,999.9,0
20150314,65,49.3,1018,994.6,10,3.9,9.9,18.1,78.1,53.1,0.00G,999.9,0
20150315,60.6,50.1,1023.7,1000.1,10,3.4,8,999.9,78.1,51.1,0.00G,999.9,0
20150316,62.8,53.4,1024,1000.1,10,1.8,7,999.9,77,51.1,0.00G,999.9,0
