YEARMODA,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
20150317,67.3,62.5,1020.1,996.7,7.6,2.5,6,999.9,77,52,0.00G,999.9,0
20150318,69.8,61.3,1015.9,992.9,9.7,3.9,7,17.1,81,60.1,0.09G,999.9,10000
20150319,69.7,63.4,1013.5,990.6,9.1,2.7,8,15,82.9,60.1,0.05G,999.9,0
20150320,67.6,63.6,1015.8,993.6,6.6,4.1,11.1,19,82.9,57,0.00G,999.9,110000
20150321,58.2,56.6,1018.7,995.2,7.8,4.2,7,999.9,71.1,55,1.49G,999.9,10000
20150322,64,57,1016.3,992.9,9.1,3.7,7,999.9,78.1,55,0.11G,999.9,0
20150323,65.2,56.1,1018,994.6,9.7,1.9,5.1,999.9,80.1,52,0.00G,999.9,0
20150324,69.5,59.1,1015,991.9,9.9,5.8,9.9,19,82.9,52,0.00G,999.9,0
20150325,70.6,60.8,1012.9,989.9,10,6.3,9.9,20,84,59,0.00G,999.9,0
20150326,64.4,51.7,1015.5,992.1,9.9,9.4,15,25.1,84,54,0.05G,999.9,10000
20150327,62.4,34.8,1021.2,997.4,10,4.2,8,17.1,82,46,0.00I,999.9,0
20150328,66.5,42.8,1019,995.6,10,3.4,11.1,18.1,84,46,0.00G,999.9,0
20150329,69.5,53,1017.4,994.2,10,7,13,22.9,84,48,0.00G,999.9,0
20150330,70.4,61.4,1019.2,996,10,5,8.9,19,84,57,0.00G,999.9,0
20150331,71.9,62.1,1016.3,993.4,9.9,6.1,8.9,15.9,82,66,0.00G,999.9,0
20150401,72.9,64.5,1012.7,989.9,9,5,9.9,18.1,82.9,66,0.00G,999.9,10000
20150402,73.5,66.1,1012.3,989.4,8.4,6.6,9.9,22,84,68,0.00G,999.9,0
20150403,74,65.1,1013.7,990.8,8.1,5.6,8.9,20,86,68,0.00G,999.9,0
20150404,63.7,44.6,1023.4,999.9,10,7.6,13,22.9,86,55.9,0.00G,999.9,0
20150405,62.6,54.5,1019.1,994.2,7.3,3.7,8,999.9,69.8*,59.0*,0.00G,999.9,10000
20150406,71.6,64.4,1012.9,990.1,6.6,5.6,11.1,21,84.9,59,0.02G,999.9,0
20150407,75.2,65.4,1013.5,991,9.8,7,9.9,22,87.1,64.9,0.00G,999.9,0
20150408,73.6,66.3,1013.3,990.5,9.2,6.7,8.9,18.1,87.1,68,0.00G,999.9,0
20150409,75.6,67.1,1010.1,987.5,9.5,7.7,12,24.1,87.1,69.1,0.00G,999.9,0
20150410,67.5,56.4,1016.8,993.7,9.8,5,8.9,18.1,87.1,55.9,0.00G,999.9,10010
20150411,63.6,58.5,1018,994.5,6.4,1.7,4.1,999.9,73.9,55.9,0.09G,999.9,10000
20150412,70.6,66.5,1012.1,990,4.9,3.8,8.9,15,82,59,0.00G,999.9,110000
20150413,74.2,64.5,1010.7,987.7,9.3,3.8,9.9,17.1,87.1,64,0.10G,999.9,10010
20150414,68.9,57.2,1015.6,992.8,10,4.9,8.9,15.9,87.1,60.1,0.09G,999.9,0
20150415,66,53.1,1015.5,992.1,10,2.5,9.9,18.1,82.9,54,0.00G,999.9,0
20150416,71.8,65.2,1012.7,989.7,8.8,4.7,13,24.1,82.9,54,0.00G,999.9,10010
20150417,69.5,64.6,1012.9,989.7,9.5,3.6,8,999.9,81,66.9,0.01G,999.9,10010
20150418,69,64.7,1010.2,988,8.8,3.2,8.9,14,77,64,0.41G,999.9,10000
20150419,70.1,57.9,1008,985.4,7.7,3.7,21,38.1,89.6*,53.6*,0.57G,999.9,110010
20150420,66.5,42.3,1013.7,990.6,10,6.3,12,20,89.1,54,0.00G,999.9,0
20150421,65.7,50.3,1014.8,991.5,10,3.4,8,17.1,81,51.1,0.00G,999.9,0
20150422,71.8,64.5,1012.1,989.2,9.6,5.8,13,20,79.0*,66.2*,0.00G,999.9,0
20150423,73.8,68.3,1011.1,988.2,8.2,3.5,7,999.9,84.9,66.9,0.00G,999.9,0
20150424,76.4,71.1,1008.9,986.8,7.6,5.1,9.9,18.1,84.9,68,0.21G,999.9,10010
20150425,79.6,65.4,1006.4,984,7.2,3.2,8.9,14,93,69.1,0.26G,999.9,10010
20150426,76.4,67.5,1003.9,981.8,8.8,5.7,15,21,93,69.1,0.04G,999.9,10010
20150427,73.3,62.9,1002.8,980.4,9.2,5,15,32.1,86,63,0.64G,999.9,10010
20150428,63.6,53.1,1012.3,989.5,10,6.8,12,22.9,84.9,57.9,0.56G,999.9,0
20150429,61.2,45.5,1018.2,994.4,10,5.7,8,17.1,77,48.9,0.00G,999.9,0
20150430,65.9,47.6,1015.6,992.2,9.9,1.8,5.1,999.9,82.9,48.9,0.00G,999.9,0
20150501,69.7,51.7,1016.1,992.9,10,1.3,6,999.9,84,50,0.00G,999.9,0
20150502,71.3,53,1017,993.9,10,3.6,8.9,17.1,84,55,0.00G,999.9,0
20150503,71.1,56.8,1015.4,992.3,10,4.5,11.1,19,84,57.9,0.00G,999.9,0
20150504,73.8,63,1015.7,992.9,9.5,7.1,13,20,84,57.9,0.00G,999.9,0
20150505,73.4,63.3,1014.4,991.4,9.9,7.3,13,21,84,66,0.00G,999.9,10010
20150506,75.3,69.5,1011.9,989.6,6.7,6,11.1,18.1,87.1,66,3.85G,999.9,110010
20150507,76.1,69.8,1011,988.2,9.5,7.5,14,22.9,87.1,71.1,0.01G,999.9,10000
20150508,76.1,71.8,1011.1,988.2,6.4,6.3,11.1,17.1,82.9,73,0.02G,999.9,10010
20150509,76.7,71,1009.2,986.8,7.8,6.6,15,22.9,84.9,72,0.29G,999.9,10010
20150510,79.8,70.4,1008.7,986.1,9,9.1,13,25.1,87.1,72,0.02G,999.9,0
20150511,74.9,68.7,1012.8,990.2,8,4.4,8.9,17.1,87.1,68,0.00G,999.9,10010
20150512,67.6,64.1,1019.6,996.5,8.5,5,8.9,15.9,71.6*,64.9*,0.40G,999.9,10000
20150513,67.3,66.1,1018.3,995.4,6.5,4.4,11.1,22.9,70,64,0.23G,999.9,110010
20150514,73.7,69.4,1016.2,993.5,6.9,3.7,9.9,17.1,87.1,64,1.13G,999.9,10000
20150515,73.2,69.6,1013.4,991,8.7,3.9,7,999.9,87.1,68,0.09G,999.9,10010
20150516,74.4,68.7,1010.5,987.9,9.4,6.5,13,22,87.1,66.9,0.34G,999.9,0
20150517,74.6,69.2,1011.6,989.3,7.6,6.7,19,28.9,87.1,66,1.63G,999.9,10010
20150518,78.1,71.8,1016,993.4,8.9,2.8,8,999.9,88,66,0.97G,999.9,10000
20150519,79.3,72.1,1014.8,992.4,8.8,6.2,11.1,21,89.1,73,0.00G,999.9,10000
20150520,79.4,71,1012.8,990.2,9.5,5,11.1,19,89.1,72,0.00G,999.9,10010
20150521,70.6,66.4,1017.4,994.1,8.5,4.4,9.9,21,89.1,63,0.35G,999.9,10010
20150522,67.4,64.6,1018.8,995.4,6.6,3.1,7,999.9,77,62.1,0.02G,999.9,10000
20150523,75.6,71.3,1016.1,993.9,8,6.1,17.1,28,87.1,62.1,0.03G,999.9,110010
20150524,72.4,69.4,9999.9,988.7,6,3.4,7,22.9,80.1*,64.0*,1.41G,999.9,110010
20150525,73.7,69.9,1011.1,987.9,8.7,5.3,13,25.1,82,66,0.76G,999.9,110010
20150526,72.9,69,1013.2,990.2,7.4,3,8.9,15.9,89.1,66,5.20G,999.9,10010
20150527,76.2,70.8,1015.6,993,9.5,4.7,8.9,17.1,89.1,66,0.00G,999.9,10010
20150528,78.1,72.7,1015.5,993,8.9,4.8,8.9,18.1,87.1,66.9,0.00G,999.9,10010
20150529,76.1,67.4,1013.1,990.6,9,4.3,9.9,28.9,89.1,64,0.87G,999.9,10010
20150530,77.2,68.3,1015.2,992.4,9.9,2.7,7,999.9,89.1,64,0.67G,999.9,10010
20150531,74.3,65.2,1017.6,994.6,10,1.9,8,999.9,88,66.9,0.00G,999.9,0
20150601,75.7,64.7,1016.9,994,10,1.4,5.1,999.9,88,64,0.00G,999.9,0
20150602,78.7,66.3,1015.2,992.5,10,2.1,6,999.9,90,64,0.00G,999.9,0
20150603,78.5,65.9,1012.4,989.9,10,3,7,14,90,66.9,0.00G,999.9,0
20150604,79,66.2,1013.2,990.7,10,3.5,8,999.9,89.1,66.9,0.00G,999.9,0
20150605,79.4,67.4,1015.3,992.8,10,3.6,8,999.9,90,68,0.00G,999.9,0
20150606,80.3,67.7,1014.9,992.3,10,2.5,7,999.9,90,69.1,0.00G,999.9,0
20150607,80.3,66.9,1013.7,991.1,10,3.1,7,14,91,70,0.00G,999.9,0
20150608,82,67.5,1013.9,991.4,10,2.5,5.1,999.9,93,70,0.00G,999.9,0
20150609,83.4,66.9,1012.7,990.2,10,2.8,5.1,999.9,95,71.1,0.00G,999.9,0
20150610,83.5,67.7,1010.2,987.9,10,3.1,7,999.9,95,72,0.00G,999.9,0
20150611,82.6,69.4,1008.8,986.5,10,5.5,8.9,15.9,93.9,72,0.00G,999.9,0
20150612,83.1,72.1,1008.8,986.5,10,6.1,11.1,20,93.9,73,0.00G,999.9,0
20150613,82.5,72.1,1009.8,987.4,10,5.6,11.1,26,95,75,0.01G,999.9,0
20150614,77.6,73,1010.9,988.4,9.1,5.5,12,19,95,72,0.35G,999.9,110010
20150615,79,73.6,1012.1,989.7,9.4,3.5,8,15.9,89.1,72,1.05G,999.9,10010
20150616,77.6,72.3,1012,989.5,9,4.6,9.9,20,89.1,73.9,0.14G,999.9,110010
20150617,76.8,72.7,1010.4,987.2,8.3,5.2,11.1,22,89.1,72,1.86G,999.9,110010
20150618,78.7,73.7,1013.2,990.5,9.8,3.3,7,999.9,90,72,2.13G,999.9,10010
20150619,77.2,73.1,1015.6,993,9.3,1.1,5.1,15.9,90,71.1,0.00G,999.9,110010
20150620,77.6,74.1,1015.7,993,9,2.6,8.9,22.9,84,71.1,1.09G,999.9,110010
20150621,77.2,74.2,1016.1,993.4,8.7,3.5,8.9,15,86,72,0.50G,999.9,110010
20150622,78.4,73.5,1017.4,994.8,9.3,3.5,11.1,25.1,89.1,72,0.92G,999.9,10000
20150623,81.3,73.5,1018.6,996,10,5.2,8.9,17.1,91.9,72,0.00G,999.9,10010
20150624,81.5,72.9,1019.5,996.7,10,2.4,5.1,999.9,91.9,73.9,0.00G,999.9,10010
20150625,81.9,72.1,1017.8,995.3,10,3,6,999.9,93,73,0.00G,999.9,0
20150626,83.5,72.7,1014.8,992.4,10,4.8,7,14,93,73,0.00G,999.9,0
20150627,81,72.9,1015,992.5,9.8,2.2,7,999.9,93,73.9,0.00G,999.9,10010
20150628,80.5,72.8,1015.6,992.9,9.7,1.2,7,15,91,73,0.09G,999.9,10010
20150629,81.6,72.3,1014.7,992.1,9.5,3.3,8,999.9,93,73,0.08G,999.9,0
20150630,81.5,73,1015.1,992.7,8.3,4.1,12,22.9,93.9,73,0.00G,999.9,110010
20150701,77.3,71.8,1016.2,993.5,9.8,3.1,8,20,93.9,71.1,0.75G,999.9,10000
20150702,78.5,70.2,1015.3,992.5,9.7,4.7,9.9,19,91,70,0.00G,999.9,0
20150703,82.2,72.4,1013.9,991.5,9.4,5.2,7,15.9,91,70,0.00G,999.9,0
20150704,82.8,72.5,1013.8,991.5,10,5.3,8.9,18.1,91.9,75.9,0.00G,999.9,0
20150705,82.4,72.7,1014.9,992.5,9.9,6.2,13,20,91.9,75.9,0.00G,999.9,0
20150706,82.9,72.1,1015,992.6,9.6,7.4,13,25.1,91,75.9,0.00G,999.9,0
20150707,82.8,72.8,1013.9,991.4,9.8,6.6,11.1,20,91,77,0.00G,999.9,0
20150708,82.5,72,1014.4,991.9,9,6.7,9.9,21,91,78.1,0.00G,999.9,0
20150709,83.2,70.9,1015.7,993.4,9.1,7.2,11.1,22.9,93,77,0.00G,999.9,0
20150710,82.5,69.5,1016.6,994.5,9.4,5.8,9.9,19,93.0*,73.4*,0.00G,999.9,0
20150711,82.5,69.4,1018.4,995.9,9.8,4.5,8,17.1,93.9,73,0.00G,999.9,0
20150712,83.8,71,1017.7,995.2,10,4.4,7,999.9,93.9,73,0.00G,999.9,0
20150713,84.7,70.8,1013.9,991.5,10,4.9,8,17.1,96.1,73.9,0.00G,999.9,0
20150714,84.3,69.3,1011,988.6,10,4.8,7,999.9,97,73.9,0.00G,999.9,0
20150715,84,69.3,1011.8,989.6,10,4.9,8,15.9,97,73.9,0.00G,999.9,0
20150716,83.9,69.6,1013.2,990.9,9.8,5.3,8.9,17.1,95,73.9,0.00G,999.9,0
20150717,85.2,71.1,1013.2,990.8,10,5.6,8,17.1,96.1,73.9,0.00G,999.9,0
20150718,86,72.4,1013.8,991.4,10,6.2,9.9,19,98.1,75.9,0.00G,999.9,0
20150719,86.1,72,1014.6,992.3,10,5.4,8.9,18.1,98.1,75.9,0.00G,999.9,0
20150720,85.4,70.8,1013.2,990.9,10,4,8,15,97,73.9,0.00G,999.9,0
20150721,85.7,70,1011.4,989.1,10,5.1,8,999.9,97,73.9,0.00G,999.9,0
20150722,85.9,70.7,1011.2,988.9,10,5.6,8,15.9,97,75,0.00G,999.9,0
20150723,86.3,70.5,1013,990.8,10,5.8,8.9,20,99,77,0.00G,999.9,0
20150724,86.4,70.4,1014.6,992.4,10,5.5,8.9,15.9,99,77,0.00G,999.9,0
20150725,86,70.3,1013.5,991.3,10,4.2,8.9,17.1,99,75,0.00G,999.9,0
20150726,86.5,71.4,1011.6,989.4,9.5,4.6,7,14,98.1,75,0.00G,999.9,0
20150727,87,71.4,1011.3,989.2,9.1,4.4,8,15,100,75.9,0.00G,999.9,0
20150728,87,71.1,1012.6,990.4,9.5,6.1,11.1,17.1,100,77,0.00G,999.9,0
20150729,86.8,70.5,1014.6,992.4,10,5.4,11.1,22,100.9,75.9,0.00G,999.9,0
20150730,88.8,66.3,1016.1,993.8,10,2.7,7,999.9,100.9,75,0.00G,999.9,0
20150731,90,67.8,1014.8,992.6,10,2.6,7,999.9,102,75,0.00G,999.9,0
20150801,87.7,62.2,1014.1,991.8,10,3,7,15,102,73,0.00G,999.9,0
20150802,87.1,61.3,1012.1,989.8,10,1.7,8,999.9,100,73,0.00G,999.9,0
20150803,87.3,63.4,1011,988.8,10,3.4,7,999.9,100,75,0.00G,999.9,0
20150804,87.2,68.9,1012,989.9,10,4.8,9.9,19,100,75,0.00G,999.9,0
20150805,88.4,70.5,1013,990.9,10,5.6,8,19,100.9,77,0.00G,999.9,0
20150806,87.9,70.1,1011.5,989.6,10,6.2,9.9,19,102,77,0.00G,999.9,0
20150807,88.1,69.7,1011,988.9,10,5.6,8,17.1,102,75.9,0.00G,999.9,0
20150808,88.3,70.8,1010.9,988.9,10,5.2,8.9,15.9,102.0*,78.1*,0.00G,999.9,0
20150809,88.3,69,1011.9,989.9,10,5.6,8,18.1,102.0*,77.0*,0.00G,999.9,0
20150810,88.5,67.6,1012.2,990.1,9.3,3.7,7,999.9,102.9*,75.0*,0.00G,999.9,0
20150811,91.4,63,1011.3,989.1,10,3.8,6,999.9,96.1*,87.1*,0.00G,999.9,0
20150812,100.7,67,1014.1,992,10,3.9,8,17.1,102.9*,98.1*,0.00G,999.9,0
20150813,90.9,67.4,1014,991.9,10,2.4,8.9,999.9,105.1,78.1,0.00G,999.9,0
20150814,89.8,69.3,1014,991.8,10,3,5.1,999.9,104,78.1,0.00G,999.9,0
20150815,88.4,67.4,1014.3,992.1,10,2.8,7,999.9,100.9,78.1,0.00G,999.9,10010
20150816,86.2,65.2,1013.5,991.2,9.9,3.2,6,999.9,98.1,75,0.00G,999.9,0
20150817,85.2,67.8,1012.9,990.6,10,3.4,8.9,15,98.1,73.9,0.00G,999.9,0
20150818,86.7,69.1,1010.1,988,10,6,9.9,20,99,73.9,0.00G,999.9,0
20150819,86.4,71.2,1008.1,985.9,10,5.8,8,17.1,99,75.9,0.00G,999.9,0
20150820,80.4,70.4,1012.3,989.9,9.6,3.8,11.1,19,99,73.9,0.00G,999.9,10010
20150821,77.6,71.2,1013.6,991,8.6,2.7,8,999.9,91.9,72,0.35G,999.9,10000
20150822,84.9,71.2,1012.4,990.1,10,5.6,8.9,19,99,72,0.00G,999.9,0
20150823,87.1,72,1013.6,991.4,10,4.5,8,15.9,100.9,75,0.00G,999.9,0
20150824,88.1,68.6,1015.8,993.5,10,2.8,6,999.9,100.9,75.9,0.00G,999.9,0
20150825,87.6,68.2,1015.8,993.5,10,2.8,8.9,17.1,100.9,75.9,0.00G,999.9,0
20150826,83.5,68,1017.4,994.9,10,1.9,7,999.9,100.9,73,0.00G,999.9,0
20150827,85.6,65.7,1016.6,994.1,10,2.8,6,999.9,98.1,73,0.00G,999.9,0
20150828,84.3,59.4,1014.3,991.9,10,3.5,8.9,999.9,98.1,72,0.00G,999.9,0
20150829,83,63.1,1015,992.6,10,3.2,7,15.9,98.1,71.1,0.00G,999.9,0
20150830,84.1,63.8,1014.8,992.4,10,3.8,7,999.9,96.1,71.1,0.00G,999.9,0
20150831,83.1,66.7,1014.4,991.9,10,3,11.1,19,96.1*,73.4*,0.00G,999.9,0
20150901,81.9,69.4,1014.9,992.5,10,4.6,11.1,20,97,73.9,0.00G,999.9,0
20150902,80.9,66.2,1015.4,993,10,3.6,8,15.9,93.0*,71.6*,0.00G,999.9,0
20150903,82.1,67.9,1012.6,990.2,10,2.9,7,15.9,95,71.1,0.00G,999.9,0
20150904,85.1,70.7,1011.3,989.3,10,4.7,8.9,17.1,100,73,0.00G,999.9,0
20150905,86,72.3,1013.1,991,10,5.7,12,21,100.9,75,0.00G,999.9,0
20150906,86.5,71.2,1013.8,991.4,9.9,5.2,8.9,18.1,100.9,75.9,0.01G,999.9,0
20150907,87.7,70.1,1012.7,990.5,10,4.5,8.9,14,100,75.9,0.00G,999.9,0
20150908,87.1,70.1,1011.3,989.2,10,4.7,8,18.1,100,75.9,0.00G,999.9,0
20150909,84.2,71.3,1011,988.8,10,3.8,8.9,15.9,99,75.9,0.00G,999.9,0
20150910,80.6,73.4,1011.9,989.5,8.3,1.8,12,22,96.1,72,1.05G,999.9,110010
20150911,80.2,72.8,1012.2,989.6,8.3,2.3,7,15.9,96.1,72,0.79G,999.9,0
20150912,79.7,62.5,1015.9,993.3,10,4.4,8.9,14,93,71.1,0.00G,999.9,0
20150913,77.1,49.3,1016.6,993.7,10,3.1,7,14,91,63,0.00G,999.9,0
20150914,76.7,55.6,1016.1,993.2,10,4.5,9.9,14,91,63,0.00G,999.9,0
20150915,79.9,68.1,1015.7,993.2,9.8,4.4,9.9,18.1,95,64,0.00G,999.9,0
20150916,80.8,71.6,1016.9,994.4,9.4,4.9,8,17.1,95,73,0.00G,999.9,10000
20150917,83,70.6,1014.9,992.5,10,4.7,8.9,14,96.1,75,0.04G,999.9,0
20150918,83.8,69.5,1011.5,989.2,10,4.7,9.9,15,96.1,75,0.00G,999.9,0
20150919,83,67.8,1011.8,989.7,10,3.8,8.9,15,96.1,73.9,0.00G,999.9,0
20150920,81.3,62.4,1014.2,991.7,999.9,2.6,6,999.9,96.1,69.1,0.00G,999.9,0
20150921,83.3,63.9,1014.2,991.6,999.9,3,6,999.9,95,69.1,0.00G,999.9,0
20150922,82.7,63.3,1015,992.5,999.9,2.6,8.9,999.9,97,70,0.00G,999.9,0
20150923,81.7,63.2,1015.5,992.9,10,2.4,6,999.9,97,68,0.00G,999.9,0
20150924,81,57.9,1015.1,992.5,10,2,8.9,999.9,95,68,0.00G,999.9,0
20150925,80.3,62,1015.7,993.1,10,1.8,8,15.9,96.1,69.1,0.00G,999.9,10010
20150926,79.9,61.3,1014,991.4,10,2.4,7,15,96.1,68,0.00G,999.9,0
20150927,79.5,57.4,1011.7,989.1,10,1.2,7,15.9,95,66.9,0.00G,999.9,0
20150928,77.7,63.2,1010.3,987.7,9.8,3.1,8,14,95,66.9,0.00G,999.9,0
20150929,78.9,63.9,1010.6,987.9,10,2,6,999.9,93.9,66.9,0.00G,999.9,0
20150930,82,62.3,1013.4,990.8,10,1.7,6,999.9,95,66.9,0.00G,999.9,0
20151001,81.5,60.4,1015.1,992.6,9.7,2.5,7,999.9,95,69.1,0.00G,999.9,0
20151002,77.4,53,1015.2,992.6,10,4.2,7,999.9,93.9,66.9,0.00G,999.9,0
20151003,72,42.6,1011.9,989,10,2.8,7,999.9,89.1,55.9,0.00G,999.9,0
20151004,73,46.6,1013.4,990.5,10,2,6,999.9,87.1,55.9,0.00G,999.9,0
20151005,75.1,50.7,1016.1,993.3,10,2,6,999.9,87.1,59,0.00G,999.9,0
20151006,75,53.4,1018.4,995.4,10,2.4,5.1,999.9,90,63,0.00G,999.9,0
20151007,75.7,55.8,1016.7,993.8,10,1.5,8,999.9,91,62.1,0.00G,999.9,0
20151008,78.7,63.5,1015.5,992.9,10,2.9,6,999.9,91,62.1,0.00G,999.9,0
20151009,79.2,63.8,1017.6,994.9,10,2.1,6,999.9,91,68,0.00G,999.9,0
20151010,78,60.1,1020,997.2,10,3.3,7,999.9,90.0*,66.9*,0.00G,999.9,0
20151011,78.5,60.2,1014.9,992.1,10,2.2,8.9,15,95,64,0.00G,999.9,0
20151012,82.5,65.3,1008.6,986.1,9.5,4.8,8.9,17.1,99,64,0.00G,999.9,0
20151013,83.7,48.6,1013.2,990.6,10,5.3,9.9,17.1,99,72,0.00G,999.9,0
20151014,76.1,40.8,1016.6,993.8,9.5,2.1,8,999.9,96.1,60.1,0.00G,999.9,0
20151015,78.1,53.2,1017.4,994.7,9.9,3.5,7,15,96.1,60.1,0.00G,999.9,0
20151016,76.5,56.5,1020.2,997.3,10,2.9,8.9,999.9,95,62.1,0.00G,999.9,0
20151017,74.2,49.2,1022.9,999.9,10,3.1,6,999.9,90,62.1,0.00G,999.9,0
20151018,71.1,37.7,1025,1001.7,10,3,5.1,999.9,88,57,0.00G,999.9,0
20151019,69.7,42.1,1023.2,999.9,10,2.6,7,999.9,86,54,0.00G,999.9,0
20151020,71.3,54.5,1019,995.9,10,3.7,8.9,15,87.1,54,0.00G,999.9,0
20151021,77.1,67.6,1017.2,994.3,10,6.4,11.1,17.1,87.1,57.9,0.00G,999.9,10000
20151022,74.8,69.8,1014.7,992.1,8.2,5.3,9.9,20,86,70,0.08G,999.9,10000
